User_ID,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount
1001618,P00114142,F,51-55,52,1,Jharkhand,Eastern,Agriculture,Clothing & Apparel,3,7011
1005809,P00044442,F,26-35,31,0,Karnataka,Southern,Healthcare,Clothing & Apparel,4,7011
1000308,P00110742,F,26-35,30,1,Kerala,Southern,Automobile,Clothing & Apparel,1,7011
1000271,P00065042,F,18-25,24,1,Uttar Pradesh,Central,Media,Clothing & Apparel,1,7011
1006036,P00052142,M,26-35,31,0,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,1,7011
1002589,P00250242,F,26-35,35,1,Bihar,Eastern,Govt,Clothing & Apparel,2,7010
1003462,P0097342,M,26-35,30,0,Karnataka,Southern,IT Sector,Clothing & Apparel,3,7010
1004767,P00025642,M,36-45,45,0,Maharashtra,Western,Lawyer,Clothing & Apparel,2,7010
1003692,P00110842,F,36-45,40,0,Uttar Pradesh,Central,Agriculture,Clothing & Apparel,3,7010
1002110,P00035942,F,51-55,51,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,3,7010
1001051,P00142942,M,26-35,26,0,Uttarakhand,Central,Retail,Clothing & Apparel,3,7010
1005978,P00117642,F,36-45,39,1,Karnataka,Southern,Construction,Clothing & Apparel,3,7009
1001449,P00066242,F,36-45,37,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,4,7008
1004022,P00218542,F,36-45,39,0,Himachal Pradesh,Northern,Govt,Clothing & Apparel,2,7008
1002092,P00271142,F,55+,83,1,Kerala,Southern,Lawyer,Clothing & Apparel,2,7008
1001019,P00058642,F,36-45,38,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,7007
1004224,P00331242,M,46-50,48,0,Uttarakhand,Central,Media,Clothing & Apparel,4,7007
1001019,P00001442,F,36-45,36,0,Haryana,Northern,Textile,Clothing & Apparel,4,7006
1000257,P00369742,F,18-25,18,0,Karnataka,Southern,Agriculture,Clothing & Apparel,4,7006
1005981,P00278042,F,36-45,45,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4,7006
1003688,P00116142,F,18-25,20,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,1,7006
1001129,P00329442,F,36-45,44,0,Andhra Pradesh,Southern,Lawyer,Clothing & Apparel,3,7005
1004626,P00146742,F,26-35,30,0,Bihar,Eastern,Chemical,Clothing & Apparel,1,7005
1006024,P00233342,F,26-35,32,1,Haryana,Northern,Govt,Clothing & Apparel,2,7005
1003472,P00112542,M,26-35,32,0,Uttar Pradesh,Central,Media,Clothing & Apparel,3,7005
1001632,P00158342,F,26-35,35,0,Uttar Pradesh,Central,Construction,Clothing & Apparel,3,7005
1001780,P00220342,F,36-45,41,0,Uttarakhand,Central,IT Sector,Clothing & Apparel,4,7005
1005847,P00014642,M,18-25,18,1,Karnataka,Southern,Hospitality,Clothing & Apparel,3,7004
1002926,P00249642,M,18-25,25,1,Karnataka,Southern,Hospitality,Clothing & Apparel,3,7004
1004485,P00005042,F,26-35,31,0,Gujarat,Western,Construction,Clothing & Apparel,4,7003
1005198,P00035242,M,18-25,24,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,7003
1000410,P00319042,M,26-35,28,1,Maharashtra,Western,Construction,Clothing & Apparel,2,7003
1005969,P00108842,F,46-50,49,0,Maharashtra,Western,Agriculture,Clothing & Apparel,4,7003
1002933,P00129642,F,36-45,38,1,Jharkhand,Eastern,Govt,Clothing & Apparel,1,7002
1003476,P00106042,F,51-55,53,0,Kerala,Southern,Govt,Clothing & Apparel,2,7002
1000053,P00034742,F,26-35,33,1,Gujarat,Western,Hospitality,Clothing & Apparel,1,7001
1004817,P00075542,F,26-35,28,0,Madhya Pradesh,Central,Automobile,Clothing & Apparel,1,7001
1004298,P00339342,M,18-25,22,0,Punjab,Northern,Textile,Clothing & Apparel,3,7001
1005571,P00100842,M,26-35,30,0,Haryana,Northern,Healthcare,Clothing & Apparel,3,7000
1001451,P00127342,F,36-45,45,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,6999
1002445,P00345742,F,26-35,34,0,Gujarat,Western,Media,Clothing & Apparel,4,6998
1001905,P00293742,M,36-45,40,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,6998
1002629,P00196642,F,26-35,26,0,Maharashtra,Western,Automobile,Clothing & Apparel,1,6996
1002599,P00111142,F,26-35,28,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,3,6996
1002492,P00259342,M,46-50,50,1,Maharashtra,Western,Healthcare,Clothing & Apparel,4,6995
1005367,P00142942,F,18-25,18,0,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,1,6995
1000010,P00106042,M,36-45,39,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,6995
1003996,P00070342,F,18-25,18,1,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,1,6994
1003796,P00104842,F,46-50,46,1,Bihar,Eastern,Media,Clothing & Apparel,3,6994
1004801,P00165442,F,26-35,31,0,Gujarat,Western,Banking,Clothing & Apparel,1,6994
1003011,P00355142,F,26-35,31,0,Uttar Pradesh,Central,Construction,Clothing & Apparel,4,6994
1003685,P00338542,F,26-35,28,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,1,6993
1002213,P00367142,M,26-35,31,0,Maharashtra,Western,Healthcare,Clothing & Apparel,4,6993
1004093,P00121142,F,26-35,29,1,Punjab,Northern,Govt,Clothing & Apparel,4,6993
1000305,P00128342,M,18-25,22,1,Bihar,Eastern,Construction,Clothing & Apparel,4,6992
1002888,P00124042,F,26-35,28,1,Maharashtra,Western,Aviation,Clothing & Apparel,4,6992
1001960,P00113642,F,46-50,46,1,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,1,6991
1000673,P00210042,F,26-35,26,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,3,6991
1002946,P00270942,F,36-45,37,0,Uttarakhand,Central,Food Processing,Clothing & Apparel,3,6991
1004395,P00001942,M,51-55,52,0,Bihar,Eastern,Hospitality,Clothing & Apparel,2,6990
1004117,P00016542,F,18-25,24,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1,6990
1003414,P00000242,F,26-35,32,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,6989
1000796,P00121642,F,51-55,55,1,Jharkhand,Eastern,Lawyer,Clothing & Apparel,2,6988
1000223,P00145842,F,26-35,31,1,Uttar Pradesh,Central,Media,Clothing & Apparel,2,6988
1001757,P00057442,F,26-35,34,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,6988
1004690,P00123742,M,0-17,17,1,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,1,6985
1000319,P00212342,M,51-55,51,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,6985
1000777,P00249642,M,18-25,22,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,4,6984
1000899,P00190742,M,26-35,33,0,Uttar Pradesh,Central,Automobile,Clothing & Apparel,2,6983
1006035,P00237542,M,26-35,26,0,Jharkhand,Eastern,Media,Clothing & Apparel,3,6982
1000854,P00041542,M,26-35,32,1,Andhra Pradesh,Southern,Banking,Clothing & Apparel,2,6981
1004160,P00084342,F,36-45,41,0,Andhra Pradesh,Southern,Chemical,Clothing & Apparel,4,6981
1003778,P00156442,F,26-35,27,1,Bihar,Eastern,Agriculture,Clothing & Apparel,4,6981
1001680,P00021142,M,26-35,26,0,Gujarat,Western,Healthcare,Clothing & Apparel,1,6981
1002472,P00150342,F,26-35,28,0,Haryana,Northern,Agriculture,Clothing & Apparel,2,6981
1003390,P00070942,M,46-50,49,0,Maharashtra,Western,IT Sector,Clothing & Apparel,2,6981
1003110,P00288942,F,26-35,31,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,2,6981
1005526,P00273842,M,36-45,42,0,Karnataka,Southern,Construction,Clothing & Apparel,2,6980
1004808,P00025942,F,36-45,36,0,Uttarakhand,Central,Media,Clothing & Apparel,4,6980
1003058,P00070942,F,18-25,20,1,Bihar,Eastern,IT Sector,Clothing & Apparel,4,6979
1004832,P00199442,F,26-35,27,0,Haryana,Northern,Retail,Clothing & Apparel,2,6978
1000926,P00085942,F,0-17,14,0,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,3,6978
1005011,P00120642,F,18-25,22,1,Karnataka,Southern,IT Sector,Clothing & Apparel,1,6978
1005950,P00177642,F,26-35,29,0,Karnataka,Southern,Chemical,Clothing & Apparel,4,6978
1004681,P00005042,M,36-45,40,1,Karnataka,Southern,IT Sector,Clothing & Apparel,2,6978
1001737,P00273542,M,36-45,36,0,Bihar,Eastern,Media,Clothing & Apparel,4,6977
1002774,P00221542,F,26-35,26,1,Haryana,Northern,Lawyer,Clothing & Apparel,2,6977
1003720,P00208742,F,46-50,47,0,Karnataka,Southern,Aviation,Clothing & Apparel,2,6977
1001333,P00085342,F,26-35,31,0,Uttar Pradesh,Central,Construction,Clothing & Apparel,4,6977
1000424,P00000642,F,26-35,26,0,Uttarakhand,Central,Aviation,Clothing & Apparel,3,6977
1000179,P00003242,F,26-35,30,0,Jharkhand,Eastern,Automobile,Clothing & Apparel,4,6976
1001392,P00113142,F,46-50,49,0,Uttarakhand,Central,Banking,Clothing & Apparel,4,6976
1005172,P00087042,M,36-45,38,0,Maharashtra,Western,Automobile,Clothing & Apparel,4,6975
1001338,P00112942,F,26-35,28,1,Maharashtra,Western,Banking,Clothing & Apparel,1,6974
1003328,P00246742,M,55+,76,0,Gujarat,Western,Textile,Clothing & Apparel,2,6973
1000086,P00145042,F,0-17,14,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,4,6973
1005987,P00001942,F,26-35,33,1,Delhi,Central,Hospitality,Clothing & Apparel,4,6972
1002904,P00102142,M,26-35,33,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,6972
1000721,P0099042,M,36-45,36,1,Andhra Pradesh,Southern,Agriculture,Clothing & Apparel,1,6971
1004137,P00220342,F,26-35,27,1,Bihar,Eastern,Banking,Clothing & Apparel,2,6971
1002411,P00159442,M,36-45,37,0,Karnataka,Southern,Media,Clothing & Apparel,4,6971
1004054,P00288042,F,36-45,39,1,Haryana,Northern,Chemical,Clothing & Apparel,1,6970
1003579,P00016042,F,18-25,25,1,Himachal Pradesh,Northern,Agriculture,Clothing & Apparel,3,6970
1003878,P00163442,F,36-45,40,0,Jharkhand,Eastern,Automobile,Clothing & Apparel,4,6970
1004710,P00155042,M,36-45,42,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,6970
1003889,P00116942,F,46-50,50,1,Jharkhand,Eastern,Govt,Clothing & Apparel,2,6969
1002772,P00145042,F,36-45,41,1,Kerala,Southern,Chemical,Clothing & Apparel,4,6969
1003729,P00251342,F,18-25,24,0,Kerala,Southern,Govt,Clothing & Apparel,2,6968
1003981,P00148342,M,46-50,48,1,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,3,6968
1002033,P00364042,M,46-50,50,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,4,6968
1003032,P00179642,F,26-35,31,0,Maharashtra,Western,Hospitality,Clothing & Apparel,2,6967
1004237,P00295942,F,26-35,35,0,Gujarat,Western,Aviation,Clothing & Apparel,2,6966
1001586,P00282442,F,46-50,46,0,Haryana,Northern,IT Sector,Clothing & Apparel,4,6966
1002733,P00010742,F,46-50,48,1,Maharashtra,Western,IT Sector,Clothing & Apparel,3,6966
1001058,P00110042,F,26-35,30,0,Himachal Pradesh,Northern,Retail,Clothing & Apparel,3,6965
1006036,P00233942,M,26-35,27,1,Karnataka,Southern,Govt,Clothing & Apparel,2,6965
1005270,P00146042,F,26-35,33,0,Kerala,Southern,Aviation,Clothing & Apparel,4,6965
1003546,P00042842,F,26-35,35,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,6965
1005187,P00025942,F,18-25,21,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,4,6964
1002453,P00194042,F,26-35,26,1,Andhra Pradesh,Southern,Govt,Games & Toys,4,6964
1004277,P00044142,F,36-45,45,1,Kerala,Southern,Food Processing,Clothing & Apparel,3,6964
1005605,P00016642,M,18-25,23,0,Uttar Pradesh,Central,Textile,Clothing & Apparel,1,6964
1000524,P00230842,F,18-25,18,0,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,3,6963
1003829,P00184742,M,26-35,29,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,6963
1005536,P00251342,F,26-35,34,0,Haryana,Northern,Food Processing,Clothing & Apparel,1,6962
1004699,P00163242,M,18-25,23,0,Maharashtra,Western,Healthcare,Clothing & Apparel,4,6962
1004335,P00220742,F,36-45,43,1,Maharashtra,Western,Chemical,Clothing & Apparel,1,6962
1001775,P00182242,F,26-35,28,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,6962
1004083,P00338442,F,55+,87,0,Gujarat,Western,Retail,Clothing & Apparel,2,6960
1005408,P00344342,F,26-35,29,0,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,3,6960
1000476,P00243942,F,36-45,38,0,Uttarakhand,Central,Aviation,Clothing & Apparel,1,6960
1004021,P00101242,F,51-55,51,0,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,2,6959
1005759,P00194542,M,26-35,30,0,Kerala,Southern,Textile,Clothing & Apparel,1,6959
1005759,P00194542,M,26-35,30,0,Rajasthan,Northern,Textile,Clothing & Apparel,2,6959
1001339,P00356742,F,36-45,45,0,Haryana,Northern,Lawyer,Clothing & Apparel,4,6958
1000336,P00019142,F,18-25,22,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,1,6958
1002259,P00362642,M,55+,86,1,Madhya Pradesh,Central,Aviation,Clothing & Apparel,1,6958
1004467,P00329242,M,51-55,51,0,Maharashtra,Western,Chemical,Clothing & Apparel,3,6957
1002793,P00120442,F,36-45,43,1,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,4,6956
1003416,P00250842,F,26-35,34,0,Kerala,Southern,Construction,Clothing & Apparel,4,6956
1002010,P00129242,F,18-25,22,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,6956
1001465,P00146842,F,51-55,52,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,1,6956
1002129,P00333642,F,26-35,29,1,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,4,6955
1003202,P00173842,M,18-25,20,0,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,3,6954
1003014,P00101342,F,36-45,40,0,Andhra Pradesh,Southern,Media,Clothing & Apparel,2,6954
1004422,P00085242,F,26-35,30,1,Gujarat,Western,Aviation,Clothing & Apparel,4,6954
1005763,P00250642,M,26-35,31,0,Karnataka,Southern,Textile,Clothing & Apparel,4,6954
1004369,P00158542,F,51-55,53,0,Maharashtra,Western,Healthcare,Clothing & Apparel,3,6954
1005312,P00117042,F,26-35,27,1,Uttar Pradesh,Central,Retail,Games & Toys,3,6954
1005387,P00026142,M,26-35,31,0,Gujarat,Western,Lawyer,Clothing & Apparel,3,6953
1000225,P00145042,F,26-35,26,1,Kerala,Southern,Govt,Clothing & Apparel,2,6953
1004476,P00298242,F,46-50,50,0,Maharashtra,Western,Banking,Clothing & Apparel,4,6953
1004535,P00254442,F,18-25,22,0,Uttar Pradesh,Central,Textile,Clothing & Apparel,1,6952
1000867,P00120742,F,46-50,49,0,Uttarakhand,Central,Govt,Clothing & Apparel,3,6952
1000889,P00343742,F,46-50,50,0,Haryana,Northern,Textile,Clothing & Apparel,1,6951
1001380,P00014542,F,0-17,14,0,Kerala,Southern,Healthcare,Clothing & Apparel,2,6951
1002116,P00001442,F,18-25,22,0,Uttar Pradesh,Central,Govt,Clothing & Apparel,3,6951
1002916,P00218042,F,46-50,50,1,Uttarakhand,Central,Food Processing,Clothing & Apparel,4,6951
1001100,P00048442,F,26-35,29,0,Bihar,Eastern,Aviation,Clothing & Apparel,2,6950
1001680,P00252942,M,26-35,26,0,Jharkhand,Eastern,Chemical,Clothing & Apparel,2,6950
1005582,P00284842,F,46-50,47,1,Kerala,Southern,Automobile,Clothing & Apparel,1,6950
1003916,P00245642,F,26-35,34,0,Bihar,Eastern,Govt,Clothing & Apparel,1,6949
1001866,P00249142,F,26-35,26,0,Kerala,Southern,Govt,Clothing & Apparel,2,6949
1001912,P00128942,F,26-35,35,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,1,6949
1005894,P00128742,F,36-45,44,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,6949
1006035,P00219242,M,26-35,29,1,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,1,6948
1005728,P00000542,M,36-45,41,0,Andhra Pradesh,Southern,Chemical,Clothing & Apparel,4,6948
1000798,P00034842,M,26-35,29,0,Haryana,Northern,Chemical,Clothing & Apparel,1,6948
1004990,P00265242,M,26-35,33,0,Jharkhand,Eastern,Banking,Clothing & Apparel,1,6948
1001706,P00102642,F,26-35,34,1,Kerala,Southern,IT Sector,Clothing & Apparel,1,6948
1004058,P00317842,F,26-35,27,0,Uttarakhand,Central,IT Sector,Clothing & Apparel,1,6948
1002304,P00265142,F,46-50,49,1,Bihar,Eastern,Govt,Clothing & Apparel,2,6947
1003836,P00279542,M,51-55,53,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,3,6947
1001068,P00337542,M,18-25,20,1,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,1,6946
1001268,P00278642,M,51-55,53,0,Delhi,Central,Healthcare,Clothing & Apparel,4,6946
1000266,P00110742,F,36-45,39,1,Jharkhand,Eastern,Media,Clothing & Apparel,1,6946
1003931,P00313042,F,26-35,35,1,Bihar,Eastern,Aviation,Clothing & Apparel,2,6945
1004430,P00057442,M,26-35,27,0,Gujarat,Western,Lawyer,Clothing & Apparel,1,6945
1001780,P00274242,F,36-45,43,1,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,6945
1000695,P00359942,M,18-25,18,0,Punjab,Northern,Automobile,Clothing & Apparel,3,6945
1001974,P00112142,F,36-45,41,1,Punjab,Northern,Aviation,Clothing & Apparel,1,6945
1001984,P00111542,F,18-25,18,0,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,4,6945
1001307,P00260242,F,55+,63,0,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,1,6944
1001490,P00280842,F,51-55,54,0,Jharkhand,Eastern,Govt,Clothing & Apparel,1,6944
1003693,P00346142,F,26-35,30,0,Punjab,Northern,Banking,Clothing & Apparel,1,6944
1000268,P00124242,M,18-25,25,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,1,6943
1002125,P00146142,M,36-45,38,0,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,3,6943
1002012,P00053942,F,26-35,35,0,Bihar,Eastern,Retail,Games & Toys,3,6943
1005026,P00132842,F,26-35,29,0,Madhya Pradesh,Central,Chemical,Clothing & Apparel,2,6943
1003044,P00112542,F,36-45,40,1,Karnataka,Southern,Hospitality,Clothing & Apparel,1,6942
1003971,P00178942,M,18-25,25,0,Maharashtra,Western,IT Sector,Clothing & Apparel,3,6942
1001654,P00265342,M,46-50,46,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,6942
1003087,P00221542,M,0-17,14,0,Karnataka,Southern,Food Processing,Clothing & Apparel,4,6941
1004887,P00048442,F,18-25,23,0,Rajasthan,Northern,Aviation,Clothing & Apparel,1,6941
1001592,P00065242,M,36-45,40,1,Bihar,Eastern,Aviation,Clothing & Apparel,1,6939
1004167,P00111742,F,26-35,26,1,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,2,6939
1005355,P00237542,F,55+,64,0,Delhi,Central,Chemical,Clothing & Apparel,2,6938
1005812,P00184142,M,26-35,32,0,Jharkhand,Eastern,Banking,Clothing & Apparel,3,6938
1000308,P00356742,F,26-35,34,0,Bihar,Eastern,Textile,Clothing & Apparel,1,6937
1003576,P00233442,F,51-55,54,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,4,6937
1003850,P00034942,F,18-25,21,1,Maharashtra,Western,Aviation,Clothing & Apparel,1,6936
1000754,P00042142,F,36-45,36,1,Telangana,Southern,Retail,Clothing & Apparel,2,6936
1002043,P00250242,F,26-35,26,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,4,6935
1003044,P00338442,F,36-45,40,0,Punjab,Northern,Textile,Clothing & Apparel,2,6935
1003032,P00150842,F,26-35,30,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,6935
1000275,P00129642,F,26-35,33,0,Andhra Pradesh,Southern,Media,Clothing & Apparel,2,6934
1002738,P00294842,M,51-55,51,1,Karnataka,Southern,IT Sector,Clothing & Apparel,1,6933
1004449,P00214842,F,26-35,27,0,Uttar Pradesh,Central,Construction,Clothing & Apparel,1,6933
1005450,P00304142,F,18-25,24,0,Uttar Pradesh,Central,Media,Clothing & Apparel,2,6932
1001752,P00128942,F,26-35,29,1,Karnataka,Southern,IT Sector,Clothing & Apparel,1,6931
1002316,P00285242,F,36-45,37,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,4,6931
1000156,P00024642,M,46-50,49,0,Bihar,Eastern,Healthcare,Clothing & Apparel,4,6930
1003829,P00028742,M,26-35,35,1,Kerala,Southern,Media,Clothing & Apparel,3,6930
1002254,P00113142,F,36-45,41,0,Uttarakhand,Central,Retail,Clothing & Apparel,3,6930
1000979,P00278242,F,0-17,16,1,Kerala,Southern,Aviation,Clothing & Apparel,2,6929
1004458,P00057642,M,26-35,33,0,Maharashtra,Western,Govt,Clothing & Apparel,1,6929
1003618,P00311542,M,18-25,19,1,Uttarakhand,Central,Agriculture,Clothing & Apparel,2,6929
1001647,P00179842,F,18-25,24,1,Uttarakhand,Central,Banking,Clothing & Apparel,3,6929
1005172,P00295942,M,36-45,40,1,Delhi,Central,Aviation,Games & Toys,1,6928
1003481,P00184942,F,18-25,19,1,Uttar Pradesh,Central,Textile,Clothing & Apparel,3,6928
1005916,P00216142,F,51-55,55,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,6928
1002748,P00111642,F,26-35,34,1,Haryana,Northern,Aviation,Clothing & Apparel,4,6927
1005347,P00021742,F,26-35,31,0,Himachal Pradesh,Northern,Govt,Clothing & Apparel,4,6927
1004362,P00244142,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,6927
1002537,P00346342,F,36-45,45,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,6927
1000949,P00174542,F,51-55,51,0,Bihar,Eastern,Govt,Clothing & Apparel,3,6926
1000753,P00078142,M,0-17,17,0,Gujarat,Western,Agriculture,Clothing & Apparel,4,6926
1005645,P00101742,F,26-35,27,0,Kerala,Southern,IT Sector,Clothing & Apparel,2,6926
1001645,P00152742,M,18-25,23,1,Rajasthan,Northern,IT Sector,Clothing & Apparel,4,6925
1001473,P00001042,M,26-35,31,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,6925
1005291,P00114142,F,46-50,48,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,6925
1005426,P00324642,F,26-35,34,1,Karnataka,Southern,IT Sector,Clothing & Apparel,4,6924
1002743,P00289042,F,26-35,33,0,Jharkhand,Eastern,IT Sector,Clothing & Apparel,2,6923
1001722,P00116242,F,36-45,36,1,Jharkhand,Eastern,Hospitality,Clothing & Apparel,1,6923
1002719,P00119342,F,26-35,30,0,Karnataka,Southern,IT Sector,Clothing & Apparel,2,6923
1001880,P00198042,F,36-45,39,0,Kerala,Southern,Lawyer,Clothing & Apparel,2,6923
1000550,P00304042,F,46-50,46,1,Kerala,Southern,IT Sector,Clothing & Apparel,4,6923
1004114,P00271042,F,36-45,42,0,Madhya Pradesh,Central,Banking,Clothing & Apparel,1,6923
1003592,P00003942,M,55+,80,0,Maharashtra,Western,Aviation,Clothing & Apparel,2,6923
1001697,P00012242,M,18-25,19,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,6923
1000207,P00324942,F,26-35,29,0,Kerala,Southern,Hospitality,Clothing & Apparel,4,6922
1002086,P00256642,F,36-45,42,1,Madhya Pradesh,Central,Hospitality,Clothing & Apparel,2,6922
1001987,P00062842,F,26-35,30,1,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,2,6921
1003141,P00220442,F,26-35,28,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,2,6921
1003393,P00282442,F,36-45,38,0,Maharashtra,Western,Healthcare,Games & Toys,3,6921
1004161,P00068642,F,46-50,46,1,Karnataka,Southern,Chemical,Clothing & Apparel,3,6920
1002810,P00051142,M,0-17,17,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,1,6920
